ticker,date,mean_sentiment,count,rolling_mean,rolling_std,z_score
BAYN,2025-02-26,0.765,1,0.1772433333333333,0.5633875971382362,1.043254536756249
BAYN,2025-02-27,0.4588,1,0.2196233333333333,0.5333810294153983,0.44841614807487906
BAYN,2025-02-28,0.6808,1,0.26626333333333335,0.5091541941659536,0.8141672432763121
BAYN,2025-03-02,-0.1779,1,0.23193666666666665,0.5029863564910007,-0.8148067266194314
BAYN,2025-03-03,-0.7579,1,0.1926233333333333,0.5328627692155758,-1.783805115025381
BAYN,2025-03-04,-0.1531,1,0.17547999999999997,0.5355187271911356,-0.6135733137166729
BAYN,2025-03-05,0.0,1,0.19249999999999998,0.5208754553633719,-0.36957011127680917
BAYN,2025-03-06,0.5106,1,0.19818666666666665,0.5234661394268371,0.5968166989280466
BAYN,2025-03-07,-0.4939,1,0.19927999999999996,0.5219319082290201,-1.3281042777247436
BAYN,2025-03-08,0.6705,1,0.19376333333333332,0.5158086222777708,0.9242510614914397
BAYN,2025-03-09,-0.1027,1,0.19033999999999998,0.5174770430356941,-0.5662859907386981
BAYN,2025-03-10,-0.7579,1,0.14084666666666665,0.5350948022568515,-1.6796026851243049
BAYN,2025-03-11,0.6956,1,0.15892999999999996,0.5446054529783861,0.9854289872879751
BAYN,2025-03-12,-0.34,1,0.12901666666666664,0.546606031663185,-0.8580524902726862
BAYN,2025-03-13,-0.2023,1,0.1222733333333333,0.5494927980660318,-0.5906780479665719
BAYN,2025-03-14,-0.5267,1,0.12173666666666663,0.5501396941613594,-1.1786763862861276
BAYN,2025-03-15,-0.3612,1,0.09267666666666664,0.5519131438934018,-0.8223697364133254
BAYN,2025-03-16,0.7717,1,0.09245666666666666,0.5516316647679977,1.2313349227677237
BAYN,2025-03-17,-0.5106,1,0.09011666666666665,0.5541132761593895,-1.084104446712213
BAYN,2025-03-18,-0.5423,1,0.09438999999999999,0.5485111336059234,-1.1607603948061855
BAYN,2025-03-19,0.0,1,0.06912666666666664,0.5341634232261169,-0.12941108219123534
BAYN,2025-03-21,0.1027,1,0.06580666666666664,0.5336164087414862,0.06913830371210823
BAYN,2025-03-22,0.7783,1,0.11509333333333331,0.5286775869927773,1.2544633685704691
BAYN,2025-03-23,-0.2732,1,0.10426666666666665,0.5333279881916059,-0.7077570932411974
BAYN,2025-03-24,-0.8126,1,0.06884666666666665,0.55802893679347,-1.5795716109842088
BAYN,2025-03-25,0.6808,1,0.06227666666666664,0.5492665069378235,1.126089658700689
BAYN,2025-03-26,0.2023,1,0.042106666666666646,0.5317930002608502,0.3012324969579457
BAYN,2025-03-27,0.0258,1,0.026503333333333313,0.52490244839716,-0.0013399315158102397
BAYN,2025-03-28,0.6908,1,0.05707333333333331,0.536254559297929,1.181764622190531
BAYN,2025-03-29,-0.6486,1,0.012426666666666645,0.5374289123373359,-1.2299797266056842
BAYN,2025-03-30,0.765,1,0.012426666666666645,0.5374289123373359,1.400321635209969
BAYN,2025-04-01,0.802,1,0.023866666666666647,0.5507460747482225,1.4128713194897715
BAYN,2025-04-02,-0.3182,1,-0.00943333333333335,0.539747623868104,-0.5720574820763245
BAYN,2025-04-03,-0.2732,1,-0.012610000000000017,0.5410521845887657,-0.48163561191064236
BAYN,2025-04-04,-0.4404,1,-0.002026666666666684,0.528940822537953,-0.8287757621541468
BAYN,2025-04-05,-0.4767,1,-0.01281333333333335,0.5353881761175125,-0.8664492182674726
BAYN,2025-04-06,0.5106,1,0.004206666666666651,0.5438585452076691,0.9311122125330772
BAYN,2025-04-07,0.0,1,-0.01281333333333335,0.5353881761175125,0.023932791019503102
BAYN,2025-04-08,0.6249,1,0.024479999999999984,0.5396705447099981,1.1125676690816002
BAYN,2025-04-09,0.5267,1,0.019686666666666647,0.5343471174106372,0.948846389946372
BAYN,2025-04-10,-0.3182,1,0.012503333333333316,0.5374883899200525,-0.6152753055419913
BAYN,2025-04-12,-0.0258,1,0.03690666666666665,0.5175539111904243,-0.12115968078076199
BAYN,2025-04-13,-0.8074,1,-0.01319333333333335,0.5242951267692871,-1.5148084086925957
BAYN,2025-04-14,-0.128,1,-0.006126666666666682,0.5211577251051561,-0.23385114997334527
BAYN,2025-04-16,0.0,1,0.0006166666666666514,0.5198390082902876,-0.0011862647027871627
BAYN,2025-04-17,0.4019,1,0.03156999999999998,0.5149813328722668,0.7191134442378996
BAYN,2025-04-18,0.4404,1,0.05828999999999998,0.5146951681368771,0.7424005968099208
BAYN,2025-04-19,0.1531,1,0.03766999999999998,0.4972233919303862,0.2321491745427794
BAYN,2025-04-20,0.743,1,0.07945666666666665,0.5022092088331132,1.3212488374617448
BAYN,2025-04-21,0.296,1,0.10739999999999997,0.489584389541536,0.38522470084598015
BAYN,2025-04-22,0.7906,1,0.1337533333333333,0.5046503020927449,1.3015877805735487
BAYN,2025-04-23,0.6369,1,0.15155999999999997,0.5128744496496663,0.9463134697615089
BAYN,2025-04-24,0.4215,1,0.13966666666666666,0.5018581633210263,0.5615796532396973
BAYN,2025-04-25,-0.7096,1,0.12511999999999998,0.5202265318241591,-1.604531774019827
BAYN,2025-04-26,0.3818,1,0.16493333333333332,0.49086294409443587,0.4418069631773716
BAYN,2025-04-27,0.6369,1,0.16346999999999998,0.4893350993070014,0.9674965083650727
BAYN,2025-04-28,0.7964,1,0.18327333333333332,0.5027971346126711,1.2194315051914284
BAYN,2025-04-29,-0.5106,1,0.1653933333333333,0.5179007799618159,-1.305256449668165
BAYN,2025-04-30,0.0,1,0.14236666666666664,0.5090156588156597,-0.27969015137552933
BAYN,2025-05-01,-0.765,1,0.13848666666666662,0.5156531062865697,-1.7521210590062108
BAYN,2025-05-02,-0.5423,1,0.09490999999999998,0.5161204553002238,-1.2346148916522581
BAYN,2025-05-03,0.3182,1,0.0787833333333333,0.500589634457643,0.4782693251850078
BAYN,2025-05-04,0.4767,1,0.10527999999999998,0.4998892700837131,0.743004545662284
BAYN,2025-05-05,-0.2263,1,0.10684333333333332,0.4987368200200162,-0.6679742099650133
BAYN,2025-05-06,0.6249,1,0.1423533333333333,0.49634848348460897,0.972193293064891
BAYN,2025-05-07,0.0,1,0.15824333333333332,0.483305977676121,-0.327418531205044
BAYN,2025-05-08,0.8957,1,0.17107999999999998,0.49788168820340817,1.4554060074287338
BAYN,2025-05-09,0.296,1,0.18094666666666664,0.49730706515941553,0.2313527021709457
BAYN,2025-05-10,0.6908,1,0.1831433333333333,0.499476494689316,1.0163774913621089
BAYN,2025-05-11,-0.4215,1,0.15153666666666663,0.5069319218956145,-1.1304016218269721
BAYN,2025-05-12,-0.6486,1,0.1405233333333333,0.5208860678149091,-1.5149634096447733
BAYN,2025-05-13,-0.1531,1,0.13627999999999998,0.5228027124431652,-0.5535166385187011
BAYN,2025-05-14,-0.2732,1,0.15408666666666668,0.4980647795655481,-0.8578937604047816
BAYN,2025-05-15,0.2023,1,0.1650966666666666,0.49525689083498886,0.07511926440964738
BAYN,2025-05-17,-0.802,1,0.1383633333333333,0.52521526521617,-1.7904341240849029
BAYN,2025-05-18,-0.4215,1,0.11091666666666665,0.5324334817338823,-0.9999684184639162
BAYN,2025-05-19,0.0772,1,0.09880999999999998,0.5288001176052349,-0.040866102862958296
BAYN,2025-05-20,0.2263,1,0.10124999999999999,0.5292279690982535,0.2362875873946562
BAYN,2025-05-21,0.0772,1,0.07905666666666664,0.5151613096439046,-0.0036040491238560146
BAYN,2025-05-22,0.6124,1,0.08960333333333331,0.5229359362644544,0.9997336775154859
BAYN,2025-05-23,0.4767,1,0.07913999999999997,0.5114401866804408,0.7773343009676406
BAYN,2025-05-24,-0.2732,1,0.04880333333333331,0.5041551050901952,-0.6386989441983846
BAYN,2025-05-25,0.1779,1,0.040683333333333314,0.49988908568652085,0.2744942240101535
BAYN,2025-05-26,0.5106,1,0.08135666666666666,0.48619035698981633,0.8828709314412098
BAYN,2025-05-27,0.2732,1,0.07773666666666663,0.48427675792295444,0.40361906726985736
BAYN,2025-05-28,-0.2023,1,0.04976333333333331,0.4750127784004112,-0.5306453737563602
BAYN,2025-05-29,-0.1531,1,0.018113333333333315,0.45474936616007344,-0.37650043314863163
BAYN,2025-05-30,0.1027,1,0.03855666666666665,0.44381542504260385,0.14452704821418938
BAYN,2025-05-31,0.34,1,0.04988999999999998,0.4471256842127934,0.648833225742256
BAYN,2025-06-01,-0.6705,1,0.053039999999999976,0.4414841080437352,-1.6388811891918047
BAYN,2025-06-02,0.8689,1,0.10007999999999999,0.45094358114880667,1.704913945202155
BAYN,2025-06-03,0.0,1,0.08947333333333332,0.44937573245508067,-0.19910584144032972
BAYN,2025-06-04,0.0,1,0.07358333333333332,0.4436021882687028,-0.16587684930165797
BAYN,2025-06-05,0.0,1,0.08112666666666665,0.440238241875005,-0.18427900838678302
BAYN,2025-06-06,-0.2263,1,0.05275333333333332,0.43132322125686945,-0.6469703451629061
BAYN,2025-06-07,0.4215,1,0.06680333333333331,0.43638092461497,0.8128143249607542
BAYN,2025-06-08,0.6369,1,0.05817666666666665,0.4217422392093699,1.3722204691146236
BAYN,2025-06-09,0.7184,1,0.07225666666666665,0.43674013790522087,1.4794686296352184
BAYN,2025-06-10,0.0,1,0.04922999999999999,0.42092815518516485,-0.11695582581864565
BAYN,2025-06-11,-0.2732,1,0.054173333333333316,0.41605189160217404,-0.7868569761157712
BAYN,2025-06-12,-0.4939,1,0.05932999999999999,0.4079203946596816,-1.3562204960640587
BAYN,2025-06-13,0.7783,1,0.09037666666666665,0.4262283220765954,1.6139784657710052
BAYN,2025-06-14,-0.5106,1,0.08246333333333332,0.4353180854337977,-1.3623677792810776
BAYN,2025-06-15,-0.4215,1,0.06166999999999998,0.4442040756151428,-1.0877207718792232
BAYN,2025-06-16,-0.7351,1,0.06389999999999998,0.4398654943314471,-1.8164643744433795
BAYN,2025-06-17,-0.34,1,0.06661666666666664,0.43700661170989274,-0.9304588438048611
BAYN,2025-06-18,-0.5574,1,0.045463333333333314,0.45159218212234703,-1.3349729184860055
BAYN,2025-06-19,0.0,1,0.03791999999999998,0.4503556995730498,-0.08420011123640544
BAYN,2025-06-20,-0.8271,1,0.007776666666666654,0.47710497267794544,-1.749880454987887
BAYN,2025-06-21,-0.4215,1,-0.026686666666666685,0.46920045472339833,-0.8414598267303097
BAYN,2025-06-22,-0.4215,1,-0.056626666666666686,0.46460625742318806,-0.7853388272405192
BAYN,2025-06-23,0.4404,1,-0.03284000000000002,0.471354160426875,1.0040008972688756
BAYN,2025-06-25,0.2023,1,-0.03202666666666668,0.47175122091710764,0.49671660883277435
BAYN,2025-06-26,-0.2263,1,-0.056590000000000015,0.4615986063072848,-0.3676570892569475
BAYN,2025-06-27,0.1531,1,-0.06059333333333335,0.4591541165149713,0.4654065501041101
BAYN,2025-06-28,0.7184,1,-0.029903333333333355,0.47966749006263565,1.56004596691683
BAYN,2025-06-29,0.2732,1,-0.01569333333333335,0.48219979471479313,0.5991154216567122
BAYN,2025-06-30,0.2732,1,-0.010010000000000019,0.48464192209833906,0.5843695872899202
BEI,2023-01-04,0.3818,1,0.11183333333333333,0.8861484431704054,0.3046517417564907
BEI,2023-01-05,0.4215,1,0.18924999999999997,0.7399185112790011,0.3138859164349593
BEI,2023-01-06,-0.5106,1,0.04927999999999999,0.7131392269395928,-0.7850921374816271
BEI,2023-01-07,0.765,1,0.16856666666666667,0.7015909767568755,0.850115456288169
BEI,2023-01-08,0.34,1,0.19305714285714284,0.6437313618198792,0.22826735787338084
BEI,2023-01-09,-0.1531,1,0.1497875,0.6084156319901717,-0.4978299111238036
BEI,2023-01-10,-0.4939,1,0.07826666666666665,0.6082231909422724,-0.9407182678783653
BEI,2023-01-11,-0.2732,1,0.04312,0.5841099150749702,-0.5415419116099073
BEI,2023-01-12,0.6124,1,0.09487272727272728,0.5801101155658451,0.8921190285097367
BEI,2023-01-13,-0.872,1,0.014300000000000007,0.6195465174405609,-1.4305624760210702
BEI,2023-01-15,-0.4767,1,-0.023469230769230763,0.6086017490727076,-0.7447082922803485
BEI,2023-01-16,0.4404,1,0.00966428571428572,0.5977237664122667,0.7206267150311435
BEI,2023-01-17,0.7906,1,0.06172666666666667,0.6102552937286243,1.1943744541402659
BEI,2023-01-18,-0.5994,1,0.02040625,0.6122925101275806,-1.0122714874804755
BEI,2023-01-19,0.0,1,0.019205882352941177,0.5928703320189292,-0.0323947435310829
BEI,2023-01-20,-0.128,1,0.011027777777777779,0.5762142879637703,-0.2412779076844398
BEI,2023-01-21,0.0,1,0.010447368421052632,0.559985347396024,-0.018656503191795498
BEI,2023-01-22,-0.5106,1,-0.015605000000000003,0.5573631741229601,-0.8881013726443273
BEI,2023-01-23,0.1531,1,-0.007571428571428573,0.544496396813475,0.2950826295852769
BEI,2023-01-24,0.7351,1,0.026186363636363633,0.5544631219609818,1.2785586782695413
BEI,2023-01-25,-0.7184,1,-0.006186956521739134,0.5635246443786948,-1.263854297381262
BEI,2023-01-26,-0.128,1,-0.011262500000000003,0.5516985903730091,-0.2115965167158984
BEI,2023-01-27,0.5423,1,0.010879999999999996,0.5513133894014668,0.9639163681058717
BEI,2023-01-28,-0.4767,1,-0.007873076923076927,0.5485728943779066,-0.8546301282504722
BEI,2023-01-30,-0.0516,1,-0.009492592592592596,0.5379857997310438,-0.07826862238456524
BEI,2023-01-31,-0.5574,1,-0.02906071428571429,0.537987599567462,-0.9820659177629122
BEI,2023-02-01,0.6124,1,-0.006941379310344829,0.5415556596623429,1.1436338412500406
BEI,2023-02-02,0.0516,1,-0.0049900000000000005,0.5322439085348125,0.10632343384780817
BEI,2023-02-03,-0.802,1,-0.059443333333333334,0.52724432972758,-1.4083729777621996
BEI,2023-02-04,-0.1027,1,-0.03360333333333333,0.5042433583809155,-0.13703039518166477
BEI,2023-02-05,0.6249,1,-0.025500000000000002,0.5130260583554447,1.2677718595521656
BEI,2023-02-06,-0.3182,1,-0.05015666666666667,0.5085578702250277,-0.527065549520901
BEI,2023-02-07,0.0,1,-0.03313666666666667,0.5011063391057372,0.06612701552688717
BEI,2023-02-08,-0.8316,1,-0.08635666666666666,0.4981922435222644,-1.495895094761804
BEI,2023-02-09,-0.1027,1,-0.10111333333333333,0.49164131004943684,-0.0032272850841340408
BEI,2023-02-10,0.5106,1,-0.07898999999999999,0.5039988877587618,1.1698240101716382
BEI,2023-02-11,0.4588,1,-0.04723333333333333,0.5069599959279474,0.9981721189007865
BEI,2023-02-12,0.4404,1,-0.023446666666666664,0.5127006202678016,0.904712513170714
BEI,2023-02-13,0.8625,1,-0.015109999999999993,0.5252753421482542,1.670761845417641
BEI,2023-02-14,-0.2023,1,0.0072133333333333355,0.5012859688588068,-0.4179517208716154
BEI,2023-02-15,-0.7184,1,-0.000843333333333333,0.5111763429333489,-1.4037360620975123
BEI,2023-02-16,0.0,1,-0.015523333333333333,0.5043458143687368,0.030779145758873947
BEI,2023-02-17,-0.5859,1,-0.06140666666666667,0.49091443943988317,-1.0684007052873867
BEI,2023-02-18,-0.4939,1,-0.05789,0.4872921401957471,-0.8947609945542178
BEI,2023-02-19,-0.3182,1,-0.06849666666666666,0.4894469176130538,-0.5101744935918534
BEI,2023-02-20,0.6808,1,-0.041536666666666666,0.507980785329886,1.4219763572308677
BEI,2023-02-21,0.2023,1,-0.034793333333333336,0.5098903438119256,0.46498886713725623
BEI,2023-02-22,-0.3818,1,-0.030499999999999996,0.5062752890235331,-0.6938912635407544
BEI,2023-02-23,0.0,1,-0.03560333333333333,0.5051310976871002,0.07048335273031944
BEI,2023-02-24,-0.5423,1,-0.07818333333333333,0.4915819481852534,-0.9441287833697335
BEI,2023-02-25,-0.4767,1,-0.07012666666666667,0.482626520795027,-0.8424181345517195
BEI,2023-02-26,-0.6808,1,-0.08855333333333333,0.49529889041928477,-1.1957359043653677
BEI,2023-02-27,-0.3182,1,-0.11723666666666666,0.48225005638678514,-0.41672018628475216
BEI,2023-02-28,-0.8271,1,-0.12891666666666665,0.49532252751552475,-1.4095529570103196
BEI,2023-03-01,-0.1027,1,-0.13061999999999999,0.49513530675967754,0.05638862674269246
BEI,2023-03-02,-0.3182,1,-0.12264666666666665,0.4899242747491756,-0.399150120563938
BEI,2023-03-03,-0.2023,1,-0.14980333333333334,0.46994770690991244,-0.11170746424501676
BEI,2023-03-04,0.1531,1,-0.14642,0.47180936711404076,0.6348326694573726
BEI,2023-03-05,0.3182,1,-0.10908,0.46236933393718616,0.9241097292539018
BEI,2023-03-06,0.2023,1,-0.09891333333333334,0.4658545205306594,0.646582398707258
BEI,2023-03-07,0.0,1,-0.11974333333333333,0.4459184258810459,0.2685319250863975
BEI,2023-03-08,0.1027,1,-0.10571333333333334,0.4460804316939153,0.467210212611028
BEI,2023-03-09,0.9432,1,-0.07427333333333334,0.4853024104712394,2.096575890371829
BEI,2023-03-10,-0.6908,1,-0.06957999999999999,0.4783569251741516,-1.2986537192366083
BEI,2023-03-11,-0.5423,1,-0.08423333333333333,0.48607721632461337,-0.9423742798114598
BEI,2023-03-12,-0.296,1,-0.11112000000000001,0.4742032296752972,-0.38987503338303603
BEI,2023-03-13,-0.4215,1,-0.14046333333333333,0.4648651413514226,-0.6045552605851603
BEI,2023-03-15,0.5106,1,-0.13812333333333332,0.4680556028591219,1.3859962990948105
BEI,2023-03-16,-0.3182,1,-0.17748,0.42902927751555275,-0.3279962635997464
BEI,2023-03-17,-0.4588,1,-0.18603,0.4320859326649,-0.6312864626665458
BEI,2023-03-18,-0.7269,1,-0.1863133333333333,0.43244969708134495,-1.2500567587748381
BEI,2023-03-19,-0.8481,1,-0.21458333333333332,0.44731546461648,-1.4162637261151525
BEI,2023-03-20,0.4588,1,-0.17976,0.45795014530645883,1.3943875911922194
BEI,2023-03-21,0.6249,1,-0.14246666666666666,0.47665869111565756,1.6098870763702724
BEI,2023-03-22,0.8555,1,-0.10334333333333333,0.5088200662135969,1.884444810654975
BEI,2023-03-23,-0.7783,1,-0.15197999999999998,0.500956254818102,-1.250248886956043
BEI,2023-03-25,0.3818,1,-0.14599666666666666,0.5063762629149179,1.042301358338647
BEI,2023-03-26,-0.7096,1,-0.1569233333333333,0.5151014099575245,-1.0729472992749927
BEI,2023-03-27,0.0516,1,-0.1552033333333333,0.5157292362867548,0.4009920686721489
BEI,2023-03-29,0.0,1,-0.13712666666666665,0.5111772746913926,0.2682565784041409
BEI,2023-03-30,0.4404,1,-0.10655666666666666,0.5175524372455901,1.0568140101466155
BEI,2023-03-31,-0.5267,1,-0.10142,0.5123956138604703,-0.8299836854493593
BEI,2023-04-01,-0.2023,1,-0.09755666666666667,0.5111401769292493,-0.20492095527022453
BEI,2023-04-02,0.3182,1,-0.05937999999999999,0.4973571715959577,0.7591727264902854
BEI,2023-04-03,0.802,1,-0.029223333333333323,0.5214825243763064,1.5939620111478854
BEI,2023-04-04,0.25,1,-0.010283333333333327,0.5209432135862881,0.4996385912036081
BEI,2023-04-05,-0.4939,1,-0.020003333333333324,0.5273307360290308,-0.8986706715319881
BEI,2023-04-06,-0.4767,1,-0.04099666666666666,0.5327106651336411,-0.8178986490237219
BEI,2023-04-07,0.8957,1,-0.021746666666666657,0.5560606657137536,1.649903910194838
BEI,2023-04-08,-0.5574,1,-0.04706999999999999,0.5627638048981546,-0.9068280432362852
BEI,2023-04-09,-0.1027,1,-0.05049333333333332,0.5627799667618826,-0.09276568063901217
BEI,2023-04-10,-0.5719,1,-0.07297999999999999,0.5698803458198256,-0.8754820264633928
BEI,2023-04-11,0.1531,1,-0.09931666666666666,0.5387029896816555,0.46856370115159623
BEI,2023-04-12,-0.1027,1,-0.07971333333333333,0.5270103255766131,-0.043617108718916414
BEI,2023-04-14,0.6808,1,-0.03894333333333333,0.5372017194386257,1.3398008742143697
BEI,2023-04-15,-0.3182,1,-0.03968333333333333,0.5375831823899494,-0.5180903640408855
BEI,2023-04-16,-0.4767,1,-0.04152333333333333,0.5390276268803202,-0.807336479551703
BEI,2023-04-17,-0.1531,1,-0.06364666666666666,0.5291143743987704,-0.16906237604105664
BEI,2023-04-18,0.8402,1,-0.02503333333333333,0.5516842652330651,1.56834876007893
BEI,2023-04-19,0.6808,1,0.012953333333333334,0.5599589854028,1.1926706849542899
BEI,2023-04-20,0.7184,1,0.06113,0.5562717706859379,1.1815627443929455
BEI,2023-04-21,0.4215,1,0.10345,0.5325005447625509,0.5972763842745414
BEI,2023-04-22,-0.3182,1,0.07755,0.5335159524810144,-0.7417772573802901
BEI,2023-04-23,0.6908,1,0.07974666666666667,0.5359772786829379,1.1400732039143162
BEI,2023-04-24,-0.128,1,0.046963333333333336,0.516620339810336,-0.3386690764006053
BEI,2023-04-25,-0.5106,1,0.055886666666666654,0.5040330180299378,-1.123907852070555
BEI,2023-04-26,-0.8481,1,0.014889999999999999,0.5261434119102429,-1.6402181999519574
BEI,2023-04-28,-0.1531,1,0.03344,0.5092588127316281,-0.3662970484485339
BEI,2023-04-29,-0.5267,1,0.014163333333333335,0.5193919173241042,-1.0413395266523386
BEI,2023-04-30,-0.0258,1,0.013303333333333335,0.5194375349809891,-0.07528014573449045
BEI,2023-05-01,-0.0772,1,-0.003949999999999999,0.5133223157311457,-0.14269786789936664
BEI,2023-05-02,0.6705,1,0.035956666666666665,0.5177981624368595,1.2254646295905112
BEI,2023-05-03,-0.2732,1,0.033593333333333336,0.5190833172996898,-0.5910290758895801
BEI,2023-05-05,0.4767,1,0.03887666666666667,0.5228727798609716,0.8373419887142484
BEI,2023-05-06,-0.296,1,0.0022766666666666656,0.5057626788997147,-0.5897561823176963
BEI,2023-05-07,-0.128,1,-0.010323333333333334,0.5040841163271594,-0.23344648810614863
BEI,2023-05-08,-0.7579,1,-0.019123333333333336,0.515003326861255,-1.4345085325355529
BEI,2023-05-09,-0.6705,1,-0.025583333333333336,0.522107386948075,-1.2352184297495974
BEI,2023-05-10,0.3612,1,-0.04340000000000001,0.49815531922179185,0.8121964864935256
BEI,2023-05-11,0.6369,1,-0.003590000000000004,0.5033566620269333,1.2724377132923077
BEI,2023-05-12,0.4767,1,0.01572333333333333,0.5104877820709111,0.9030121441821954
BEI,2023-05-13,0.0258,1,0.03564666666666667,0.4982807571234716,-0.019761282220711385
